Àðòèêóë;x1;y1;x2;y2;x3;y3;x4;y4;x5;y5;x6;y6
101302;26;61;26;61;26;61;0;0;0;0;0;0
101303;34;78;34;78;34;78;0;0;0;0;0;0
101304;41;96;41;96;41;96;0;0;0;0;0;0
101371;23;33;16;55;16;55;23;33;0;0;0;0
101372;30;42;21;71;21;71;30;42;0;0;0;0
101373;37;52;26;87;26;87;37;52;0;0;0;0
101374;44;62;30;103;30;103;44;61;0;0;0;0
101411;27;27;27;27;27;27;27;27;0;0;0;0
101412;34;34;34;34;34;34;34;34;0;0;0;0
101413;41;42;41;42;41;42;41;42;0;0;0;0
101414;48;49;48;49;48;49;48;49;0;0;0;0
101431;17;41;23;56;23;56;17;40;0;0;0;0
101432;22;53;30;72;30;72;22;52;0;0;0;0
101433;27;65;37;89;37;89;27;64;0;0;0;0
101434;32;77;43;105;43;105;32;76;0;0;0;0
101471;27;59;27;59;27;59;0;0;0;0;0;0
101472;35;76;35;76;35;76;0;0;0;0;0;0
101473;43;94;43;94;43;94;0;0;0;0;0;0
101474;50;111;51;111;50;111;0;0;0;0;0;0
101481;20;55;43;55;20;55;0;0;0;0;0;0
101482;26;71;56;71;26;71;0;0;0;0;0;0
101483;32;87;68;87;32;87;0;0;0;0;0;0
101484;37;104;81;104;37;104;0;0;0;0;0;0
101491;27;61;27;61;27;61;0;0;0;0;0;0
101492;35;79;35;79;35;79;0;0;0;0;0;0
101493;43;97;43;97;43;97;0;0;0;0;0;0
101494;51;115;51;115;51;115;0;0;0;0;0;0
101531;19;44;19;44;19;44;0;0;0;0;0;0
101532;26;61;26;61;26;61;0;0;0;0;0;0
101533;34;78;34;78;34;78;0;0;0;0;0;0
101534;41;96;41;96;41;96;0;0;0;0;0;0
101551;17;45;23;57;23;57;17;45;0;0;0;0
101552;22;58;30;74;30;73;22;58;0;0;0;0
101553;27;71;36;91;36;90;27;71;0;0;0;0
101554;32;84;43;107;43;107;32;84;0;0;0;0
101871;35;19;35;19;35;19;0;0;0;0;0;0
101872;48;27;48;27;48;27;0;0;0;0;0;0
101873;62;34;62;34;62;34;0;0;0;0;0;0
101874;76;42;76;42;76;42;0;0;0;0;0;0
101891;27;60;27;60;27;60;0;0;0;0;0;0
101892;35;78;35;78;35;78;0;0;0;0;0;0
101893;43;96;43;96;43;96;0;0;0;0;0;0
101894;51;113;51;113;51;113;0;0;0;0;0;0
101921;29;30;29;30;29;30;0;0;0;0;0;0
101922;39;39;39;39;39;39;0;0;0;0;0;0
101923;48;49;49;49;49;49;0;0;0;0;0;0
101924;58;59;58;59;58;59;0;0;0;0;0;0
101981;27;59;27;59;27;59;0;0;0;0;0;0
101982;35;76;35;76;35;76;0;0;0;0;0;0
101983;43;93;43;93;43;93;0;0;0;0;0;0
101984;51;110;51;110;51;110;0;0;0;0;0;0
102011;21;44;21;44;21;44;21;44;0;0;0;0
102012;28;59;28;59;28;59;28;59;0;0;0;0
102013;35;73;36;73;36;73;35;73;0;0;0;0
102014;43;88;43;88;43;88;43;88;0;0;0;0
102071;29;28;29;28;29;28;0;0;0;0;0;0
102072;38;38;38;38;38;38;0;0;0;0;0;0
102073;48;47;48;47;48;47;0;0;0;0;0;0
102074;57;56;57;56;57;56;0;0;0;0;0;0
102101;20;52;43;52;20;52;0;0;0;0;0;0
102102;26;68;56;68;26;68;0;0;0;0;0;0
102103;32;83;68;83;32;83;0;0;0;0;0;0
102104;37;99;81;99;37;99;0;0;0;0;0;0
102181;19;45;19;45;19;45;0;0;0;0;0;0
102182;26;62;26;62;26;62;0;0;0;0;0;0
102183;34;79;34;79;34;79;0;0;0;0;0;0
102184;41;97;41;97;41;97;0;0;0;0;0;0
102201;27;54;27;54;27;54;0;0;0;0;0;0
102202;35;70;35;70;35;70;0;0;0;0;0;0
102203;43;85;43;85;43;85;0;0;0;0;0;0
102204;51;101;51;101;51;101;0;0;0;0;0;0
102291;40;19;40;19;40;19;0;0;0;0;0;0
102292;55;26;55;26;55;26;0;0;0;0;0;0
102293;70;34;70;33;70;33;0;0;0;0;0;0
102294;86;41;86;41;86;41;0;0;0;0;0;0
102321;19;52;19;52;20;33;20;33;0;0;0;0
102322;25;67;25;67;26;42;26;42;0;0;0;0
102323;31;83;31;82;31;52;31;52;0;0;0;0
102324;36;98;36;98;37;61;37;61;0;0;0;0
102441;20;59;43;59;20;59;0;0;0;0;0;0
102442;26;77;56;77;26;77;0;0;0;0;0;0
102443;32;94;68;94;32;94;0;0;0;0;0;0
102444;37;112;81;112;37;112;0;0;0;0;0;0
102461;27;56;27;56;27;56;0;0;0;0;0;0
102462;35;73;35;73;35;73;0;0;0;0;0;0
102463;43;89;43;89;43;89;0;0;0;0;0;0
102464;51;106;51;106;51;106;0;0;0;0;0;0
102561;29;41;29;41;29;41;0;0;0;0;0;0
102562;38;54;38;54;38;54;0;0;0;0;0;0
102563;48;68;48;68;48;68;0;0;0;0;0;0
102564;57;82;57;82;57;82;0;0;0;0;0;0
102651;20;60;43;60;20;60;0;0;0;0;0;0
102652;26;77;56;77;26;77;0;0;0;0;0;0
102653;32;95;68;95;32;95;0;0;0;0;0;0
102654;37;112;81;112;37;112;0;0;0;0;0;0
102731;20;50;20;50;20;50;20;50;0;0;0;0
102732;26;65;26;65;26;65;26;65;0;0;0;0
102733;32;80;32;80;32;80;32;80;0;0;0;0
102734;38;95;38;95;38;95;38;95;0;0;0;0
102741;27;58;27;58;27;58;0;0;0;0;0;0
102742;35;75;35;75;35;75;0;0;0;0;0;0
102743;43;92;43;92;43;92;0;0;0;0;0;0
102744;51;109;51;109;51;109;0;0;0;0;0;0
102801;29;29;29;29;29;29;0;0;0;0;0;0
102802;39;39;39;39;39;39;0;0;0;0;0;0
102803;48;49;48;49;49;49;0;0;0;0;0;0
102804;58;59;58;59;58;59;0;0;0;0;0;0
102961;27;53;27;53;27;53;0;0;0;0;0;0
102962;35;68;35;68;35;68;0;0;0;0;0;0
102963;43;84;43;84;43;84;0;0;0;0;0;0
102964;51;99;51;99;51;99;0;0;0;0;0;0
102971;29;30;29;30;29;30;0;0;0;0;0;0
102972;39;40;39;40;39;40;0;0;0;0;0;0
102973;48;50;48;50;48;50;0;0;0;0;0;0
102974;58;60;58;60;58;60;0;0;0;0;0;0
103021;20;53;20;53;20;53;20;53;0;0;0;0
103022;26;69;26;69;26;69;26;69;0;0;0;0
103023;32;84;32;84;32;84;32;84;0;0;0;0
103024;38;100;38;100;38;100;38;100;0;0;0;0
103061;27;54;27;54;27;54;0;0;0;0;0;0
103062;35;70;35;70;35;70;0;0;0;0;0;0
103063;43;86;43;86;43;86;0;0;0;0;0;0
103064;51;102;51;102;51;102;0;0;0;0;0;0
103241;43;20;43;20;43;20;0;0;0;0;0;0
103242;59;27;59;27;59;27;0;0;0;0;0;0
103243;76;35;76;35;76;35;0;0;0;0;0;0
103244;93;43;93;43;93;43;0;0;0;0;0;0
103351;35;20;35;20;35;20;0;0;0;0;0;0
103352;48;27;48;27;48;27;0;0;0;0;0;0
103353;62;35;62;35;62;35;0;0;0;0;0;0
103354;76;43;76;43;76;43;0;0;0;0;0;0
103391;19;44;19;44;19;44;0;0;0;0;0;0
103392;26;61;26;61;26;61;0;0;0;0;0;0
103393;34;77;34;77;34;77;0;0;0;0;0;0
103394;41;95;41;95;41;95;0;0;0;0;0;0
117351;29;29;29;29;29;29;0;0;0;0;0;0
117352;38;39;39;39;39;39;0;0;0;0;0;0
117353;48;49;48;49;48;49;0;0;0;0;0;0
117354;58;59;58;59;58;59;0;0;0;0;0;0
103831;29;30;29;30;29;30;0;0;0;0;0;0
103832;39;39;39;39;39;39;0;0;0;0;0;0
103833;49;49;49;49;49;49;0;0;0;0;0;0
103834;58;59;58;59;58;59;0;0;0;0;0;0
103911;17;41;23;58;23;58;17;41;0;0;0;0
103912;22;53;29;75;29;76;22;53;0;0;0;0
103913;26;65;36;92;36;93;26;65;0;0;0;0
103914;31;77;43;108;43;110;31;77;0;0;0;0
104061;21;41;21;41;21;41;21;41;0;0;0;0
104062;27;55;27;55;27;55;27;55;0;0;0;0
104063;34;68;34;68;34;68;34;68;0;0;0;0
104064;41;82;41;82;41;82;41;82;0;0;0;0
104081;20;59;43;59;20;59;0;0;0;0;0;0
104082;26;76;56;76;26;76;0;0;0;0;0;0
104083;32;94;68;94;32;94;0;0;0;0;0;0
104084;37;111;81;111;37;111;0;0;0;0;0;0
104161;27;56;27;56;27;56;0;0;0;0;0;0
104162;35;73;35;73;35;73;0;0;0;0;0;0
104163;43;89;43;89;43;89;0;0;0;0;0;0
104164;51;106;51;106;51;106;0;0;0;0;0;0
104231;20;56;20;56;20;56;20;56;0;0;0;0
104232;26;72;26;72;26;72;26;72;0;0;0;0
104233;31;88;31;88;31;88;31;88;0;0;0;0
104234;37;104;37;104;37;104;37;104;0;0;0;0
104311;13;39;17;49;21;59;17;49;13;39;0;0
104312;18;52;23;66;28;78;23;66;18;52;0;0
104313;22;65;28;82;35;98;28;82;22;65;0;0
104314;26;78;34;99;42;118;34;99;26;78;0;0
104381;20;49;20;49;20;49;20;49;0;0;0;0
104382;26;63;26;63;26;63;25;63;0;0;0;0
104383;31;77;31;77;31;77;31;77;0;0;0;0
104384;37;91;37;91;37;91;37;91;0;0;0;0
104521;20;59;43;59;20;59;0;0;0;0;0;0
104522;26;77;56;77;26;77;0;0;0;0;0;0
104523;32;94;68;94;32;94;0;0;0;0;0;0
104524;37;112;81;112;37;112;0;0;0;0;0;0
104531;27;59;27;59;27;59;0;0;0;0;0;0
104532;35;77;35;77;35;77;0;0;0;0;0;0
104533;43;94;43;94;43;94;0;0;0;0;0;0
104534;51;112;51;112;51;112;0;0;0;0;0;0
104681;14;37;17;50;21;60;17;50;14;37;0;0
104682;18;50;23;67;29;80;23;67;18;50;0;0
104683;23;62;29;84;36;100;29;84;23;62;0;0
104684;27;74;35;101;43;120;35;101;27;74;0;0
104691;19;45;19;45;19;45;0;0;0;0;0;0
104692;26;62;26;62;26;62;0;0;0;0;0;0
104693;34;79;34;79;34;79;0;0;0;0;0;0
104694;41;97;41;97;41;97;0;0;0;0;0;0
104711;17;38;23;54;23;54;17;38;0;0;0;0
104712;22;50;30;70;30;70;22;50;0;0;0;0
104713;27;61;37;86;37;86;27;61;0;0;0;0
104714;32;72;43;102;43;102;32;72;0;0;0;0
104731;27;59;27;59;26;59;0;0;0;0;0;0
104732;34;77;34;77;34;77;0;0;0;0;0;0
104733;42;94;42;94;42;94;0;0;0;0;0;0
104734;50;111;50;111;50;111;0;0;0;0;0;0
104741;27;58;27;58;27;58;0;0;0;0;0;0
104742;35;75;35;75;35;75;0;0;0;0;0;0
104743;43;92;43;92;43;92;0;0;0;0;0;0
104744;51;109;51;109;51;109;0;0;0;0;0;0
104751;21;39;21;39;21;39;21;39;0;0;0;0
104752;28;52;28;52;28;52;28;52;0;0;0;0
104753;35;65;35;65;35;65;35;65;0;0;0;0
104754;42;78;42;78;42;78;42;78;0;0;0;0
104841;27;56;27;56;27;56;0;0;0;0;0;0
104842;35;73;35;73;35;73;0;0;0;0;0;0
104843;43;89;43;89;43;89;0;0;0;0;0;0
104844;51;106;51;106;51;106;0;0;0;0;0;0
104861;14;37;17;50;22;60;17;50;14;37;0;0
104862;18;49;23;67;29;80;23;67;18;50;0;0
104863;23;62;29;84;36;100;29;84;23;62;0;0
104864;27;74;35;100;43;120;35;100;27;74;0;0
117401;29;43;29;43;0;0;0;0;0;0;0;0
117402;41;59;40;59;0;0;0;0;0;0;0;0
117403;52;75;52;75;0;0;0;0;0;0;0;0
117404;64;92;63;92;0;0;0;0;0;0;0;0
104931;27;57;27;57;27;57;0;0;0;0;0;0
104932;35;73;35;73;35;73;0;0;0;0;0;0
104933;43;90;43;90;43;90;0;0;0;0;0;0
104934;51;107;51;107;51;107;0;0;0;0;0;0
104961;17;37;23;52;23;52;17;37;0;0;0;0
104962;22;48;30;68;30;68;22;48;0;0;0;0
104963;27;59;37;83;37;83;27;59;0;0;0;0
104964;32;70;43;99;43;99;32;70;0;0;0;0
104981;27;61;27;61;27;61;0;0;0;0;0;0
104982;35;79;35;79;35;79;0;0;0;0;0;0
104983;43;96;43;96;43;96;0;0;0;0;0;0
104984;51;114;51;114;51;114;0;0;0;0;0;0
105051;27;57;27;57;27;57;0;0;0;0;0;0
105052;35;74;35;74;35;74;0;0;0;0;0;0
105053;43;91;43;91;43;91;0;0;0;0;0;0
105054;51;108;51;108;51;108;0;0;0;0;0;0
105061;17;41;23;56;23;59;17;41;0;0;0;0
105062;22;53;29;73;29;76;22;53;0;0;0;0
105063;27;65;36;89;36;94;27;65;0;0;0;0
105064;31;77;43;106;43;111;32;77;0;0;0;0
105071;27;52;27;52;27;52;0;0;0;0;0;0
105072;35;67;35;67;35;67;0;0;0;0;0;0
105073;43;83;43;83;43;83;0;0;0;0;0;0
105074;51;98;51;98;51;98;0;0;0;0;0;0
117431;27;60;27;60;27;60;0;0;0;0;0;0
117432;35;78;35;78;35;78;0;0;0;0;0;0
117433;43;96;43;96;43;96;0;0;0;0;0;0
117434;51;113;51;113;51;113;0;0;0;0;0;0
105081;20;53;20;53;20;53;20;53;0;0;0;0
105082;26;69;26;69;26;69;26;69;0;0;0;0
105083;32;85;32;85;32;85;32;85;0;0;0;0
105084;38;100;38;100;38;100;38;100;0;0;0;0
105181;27;56;27;56;27;56;0;0;0;0;0;0
105182;35;73;35;73;35;73;0;0;0;0;0;0
105183;43;90;43;90;43;90;0;0;0;0;0;0
105184;51;106;51;106;51;106;0;0;0;0;0;0
105201;27;51;27;51;27;51;0;0;0;0;0;0
105202;35;66;35;66;35;66;0;0;0;0;0;0
105203;43;81;43;81;43;81;0;0;0;0;0;0
105204;51;97;50;97;51;97;0;0;0;0;0;0
105221;19;45;19;45;19;45;0;0;0;0;0;0
105222;26;62;26;62;26;62;0;0;0;0;0;0
105223;34;79;34;79;34;79;0;0;0;0;0;0
105224;41;97;41;97;41;97;0;0;0;0;0;0
117501;17;37;23;52;23;52;17;37;0;0;0;0
117502;22;48;29;68;29;68;22;48;0;0;0;0
117503;27;59;36;83;36;83;27;59;0;0;0;0
117504;32;69;42;99;43;98;32;69;0;0;0;0
105241;27;58;27;58;27;58;0;0;0;0;0;0
105242;35;76;35;76;35;76;0;0;0;0;0;0
105243;43;93;43;93;43;93;0;0;0;0;0;0
105244;51;110;51;110;51;110;0;0;0;0;0;0
105321;27;60;27;60;27;60;0;0;0;0;0;0
105322;35;77;35;77;35;77;0;0;0;0;0;0
105323;43;95;43;95;43;95;0;0;0;0;0;0
105324;51;113;51;113;51;113;0;0;0;0;0;0
105391;27;58;27;58;27;58;0;0;0;0;0;0
105392;35;76;35;76;35;76;0;0;0;0;0;0
105393;43;93;43;93;43;93;0;0;0;0;0;0
105394;51;110;51;110;51;110;0;0;0;0;0;0
117521;27;58;27;58;27;58;0;0;0;0;0;0
117522;35;75;35;75;35;75;0;0;0;0;0;0
117523;43;92;43;92;43;92;0;0;0;0;0;0
117524;51;109;51;109;51;109;0;0;0;0;0;0
105561;17;42;23;57;23;58;17;42;0;0;0;0
105562;22;54;30;74;30;75;22;54;0;0;0;0
105563;27;66;37;91;37;92;27;66;0;0;0;0
105564;32;78;43;108;44;110;32;79;0;0;0;0
105581;42;30;25;25;25;25;42;31;0;0;0;0
105582;54;39;32;32;32;32;54;40;0;0;0;0
105583;66;48;39;40;39;40;66;49;0;0;0;0
105584;79;57;47;47;47;47;79;58;0;0;0;0
105651;17;43;23;59;23;60;17;43;0;0;0;0
105652;22;55;29;77;29;78;22;55;0;0;0;0
105653;26;68;36;94;36;95;27;68;0;0;0;0
105654;31;81;43;111;43;113;32;81;0;0;0;0
105681;27;59;27;59;27;59;0;0;0;0;0;0
105682;35;76;35;76;35;76;0;0;0;0;0;0
105683;43;93;43;93;43;93;0;0;0;0;0;0
105684;51;110;51;110;51;110;0;0;0;0;0;0
105701;27;60;27;60;27;60;0;0;0;0;0;0
105702;35;78;35;78;35;78;0;0;0;0;0;0
105703;43;95;43;95;43;95;0;0;0;0;0;0
105704;51;113;51;113;51;113;0;0;0;0;0;0
105721;27;60;27;60;27;60;0;0;0;0;0;0
105722;35;78;35;78;35;78;0;0;0;0;0;0
105723;43;96;43;96;43;96;0;0;0;0;0;0
105724;51;113;51;113;51;113;0;0;0;0;0;0
105951;27;59;27;59;27;59;0;0;0;0;0;0
105952;35;76;35;76;35;76;0;0;0;0;0;0
105953;43;93;43;93;43;93;0;0;0;0;0;0
105954;51;110;51;110;51;110;0;0;0;0;0;0
105981;20;61;43;61;20;61;0;0;0;0;0;0
105982;26;79;56;79;26;79;0;0;0;0;0;0
105983;32;97;68;97;31;97;0;0;0;0;0;0
105984;37;115;81;115;37;115;0;0;0;0;0;0
106011;20;53;21;53;21;53;20;53;0;0;0;0
106012;26;68;27;68;27;68;26;68;0;0;0;0
106013;32;83;33;83;33;83;32;83;0;0;0;0
106014;38;99;39;99;39;99;38;99;0;0;0;0
106021;38;20;38;20;38;20;0;0;0;0;0;0
106022;52;27;52;27;52;27;0;0;0;0;0;0
106023;67;35;67;35;67;35;0;0;0;0;0;0
106024;82;43;82;43;82;43;0;0;0;0;0;0
106051;20;51;20;51;20;51;20;51;0;0;0;0
106052;26;66;26;66;26;66;26;66;0;0;0;0
106053;32;81;32;81;32;81;32;81;0;0;0;0
106054;38;96;38;96;38;96;38;96;0;0;0;0
106191;19;46;19;46;19;46;0;0;0;0;0;0
106192;26;63;26;63;26;63;0;0;0;0;0;0
106193;34;80;34;80;34;80;0;0;0;0;0;0
106194;41;99;41;99;41;99;0;0;0;0;0;0
117621;14;40;17;51;22;60;17;51;14;40;0;0
117622;18;53;23;67;29;80;23;67;18;53;0;0
117623;23;67;29;84;36;101;29;84;23;67;0;0
117624;27;80;35;101;43;121;35;101;27;80;0;0
106441;17;39;23;54;23;55;17;39;0;0;0;0
106442;22;51;29;70;29;71;22;51;0;0;0;0
106443;26;62;36;86;36;87;26;63;0;0;0;0
106444;31;74;43;102;43;104;31;74;0;0;0;0
106451;17;41;23;59;23;56;17;41;0;0;0;0
106452;22;53;29;77;29;73;22;53;0;0;0;0
106453;27;65;36;94;36;90;26;65;0;0;0;0
106454;32;77;43;111;43;106;31;77;0;0;0;0
106481;27;56;27;56;27;56;0;0;0;0;0;0
106482;35;73;35;73;35;73;0;0;0;0;0;0
106483;43;90;43;90;43;90;0;0;0;0;0;0
106484;51;106;51;106;51;106;0;0;0;0;0;0
106491;20;59;20;59;20;59;20;59;0;0;0;0
106492;26;76;26;76;26;76;26;76;0;0;0;0
106493;32;93;31;93;31;93;31;93;0;0;0;0
106494;37;111;37;111;37;111;37;111;0;0;0;0
106591;42;20;42;20;42;20;0;0;0;0;0;0
106592;58;27;58;27;58;27;0;0;0;0;0;0
106593;73;34;73;34;73;34;0;0;0;0;0;0
106594;90;42;90;42;90;42;0;0;0;0;0;0
106601;19;44;19;44;19;44;0;0;0;0;0;0
106602;26;61;26;61;26;61;0;0;0;0;0;0
106603;34;78;34;78;34;78;0;0;0;0;0;0
106604;41;96;41;96;41;96;0;0;0;0;0;0
106611;34;20;34;20;34;20;0;0;0;0;0;0
106612;47;27;47;27;47;27;0;0;0;0;0;0
106613;60;35;60;35;60;35;0;0;0;0;0;0
106614;74;43;74;43;74;43;0;0;0;0;0;0
106641;17;41;23;56;23;59;17;41;0;0;0;0
106642;22;53;29;73;29;77;22;53;0;0;0;0
106643;27;65;36;90;36;94;26;65;0;0;0;0
106644;31;77;43;106;43;111;31;77;0;0;0;0
106701;19;44;19;44;19;44;0;0;0;0;0;0
106702;26;61;26;61;26;61;0;0;0;0;0;0
106703;34;78;34;78;34;78;0;0;0;0;0;0
106704;41;96;41;96;41;96;0;0;0;0;0;0
117691;20;47;20;47;20;47;20;47;0;0;0;0
117692;26;61;26;61;26;61;26;61;0;0;0;0
117693;32;75;32;75;32;75;32;75;0;0;0;0
117694;38;88;38;88;38;88;38;88;0;0;0;0
106751;27;59;27;59;27;59;0;0;0;0;0;0
106752;35;77;35;77;35;77;0;0;0;0;0;0
106753;43;94;43;94;43;94;0;0;0;0;0;0
106754;51;111;51;111;51;111;0;0;0;0;0;0
106811;27;58;27;58;27;58;0;0;0;0;0;0
106812;35;76;35;76;35;76;0;0;0;0;0;0
106813;43;93;43;93;43;93;0;0;0;0;0;0
106814;51;110;51;110;51;110;0;0;0;0;0;0
117711;14;35;17;50;21;60;17;50;14;35;0;0
117712;18;46;23;67;29;80;23;67;18;46;0;0
117713;23;58;29;84;36;100;29;84;23;58;0;0
117714;27;69;35;100;43;120;35;100;27;69;0;0
106871;42;20;42;20;42;20;0;0;0;0;0;0
106872;58;27;58;27;58;27;0;0;0;0;0;0
106873;74;35;74;35;74;35;0;0;0;0;0;0
106874;91;43;91;43;91;43;0;0;0;0;0;0
106911;40;20;40;20;40;20;0;0;0;0;0;0
106912;56;27;56;27;56;27;0;0;0;0;0;0
106913;71;35;71;35;71;35;0;0;0;0;0;0
106914;87;43;87;43;87;43;0;0;0;0;0;0
106951;27;56;27;56;27;56;0;0;0;0;0;0
106952;35;73;35;73;35;73;0;0;0;0;0;0
106953;43;90;43;90;43;90;0;0;0;0;0;0
106954;51;106;51;106;51;106;0;0;0;0;0;0
107051;19;44;19;44;19;44;0;0;0;0;0;0
107052;26;61;26;61;26;61;0;0;0;0;0;0
107053;34;78;34;78;34;78;0;0;0;0;0;0
107054;41;95;41;95;41;95;0;0;0;0;0;0
107071;38;28;38;28;38;28;0;0;0;0;0;0
107072;49;36;49;36;49;36;0;0;0;0;0;0
107073;61;45;61;45;61;45;0;0;0;0;0;0
107074;72;53;72;53;72;53;0;0;0;0;0;0
117751;38;20;38;20;38;20;0;0;0;0;0;0
117752;52;27;52;27;52;27;0;0;0;0;0;0
117753;67;35;67;35;67;35;0;0;0;0;0;0
117754;82;43;82;43;82;43;0;0;0;0;0;0
107191;27;59;27;59;27;59;0;0;0;0;0;0
107192;35;76;35;76;35;76;0;0;0;0;0;0
107193;43;93;43;93;43;93;0;0;0;0;0;0
107194;51;110;51;110;51;110;0;0;0;0;0;0
107201;39;20;39;20;39;20;0;0;0;0;0;0
107202;54;27;54;27;54;27;0;0;0;0;0;0
107203;69;35;69;35;69;35;0;0;0;0;0;0
107204;84;43;84;43;84;43;0;0;0;0;0;0
107301;27;57;27;57;27;57;0;0;0;0;0;0
107302;35;74;35;74;35;74;0;0;0;0;0;0
107303;43;90;43;90;43;90;0;0;0;0;0;0
107304;51;107;51;107;51;107;0;0;0;0;0;0
107411;29;29;29;29;29;29;0;0;0;0;0;0
107412;39;39;39;39;39;39;0;0;0;0;0;0
107413;48;49;48;49;48;49;0;0;0;0;0;0
107414;58;59;58;59;58;59;0;0;0;0;0;0
107431;19;44;19;44;19;44;0;0;0;0;0;0
107432;26;61;26;61;26;61;0;0;0;0;0;0
107433;34;78;34;78;34;78;0;0;0;0;0;0
107434;41;95;41;95;41;95;0;0;0;0;0;0
117841;27;55;27;55;27;55;0;0;0;0;0;0
117842;35;71;35;71;35;71;0;0;0;0;0;0
117843;43;87;43;87;43;87;0;0;0;0;0;0
117844;51;103;51;103;51;103;0;0;0;0;0;0
107461;27;61;27;61;27;61;0;0;0;0;0;0
107462;35;79;35;79;35;79;0;0;0;0;0;0
107463;43;97;43;97;43;97;0;0;0;0;0;0
107464;51;115;51;115;51;115;0;0;0;0;0;0
107471;21;39;21;39;21;39;21;39;0;0;0;0
107472;28;53;28;53;28;53;28;53;0;0;0;0
107473;36;66;35;66;36;66;36;66;0;0;0;0
107474;43;79;43;79;43;79;43;79;0;0;0;0
107481;20;47;20;47;20;47;20;47;0;0;0;0
107482;26;60;26;60;26;60;26;60;0;0;0;0
107483;32;74;32;74;32;74;32;74;0;0;0;0
107484;38;88;38;88;38;88;38;88;0;0;0;0
107491;29;30;29;30;29;30;0;0;0;0;0;0
107492;39;39;39;39;39;39;0;0;0;0;0;0
107493;48;49;48;49;48;49;0;0;0;0;0;0
107494;58;59;58;59;58;59;0;0;0;0;0;0
107681;85;35;0;0;0;0;0;0;0;0;0;0
107682;110;45;0;0;0;0;0;0;0;0;0;0
107683;135;56;0;0;0;0;0;0;0;0;0;0
107684;160;66;0;0;0;0;0;0;0;0;0;0
107811;19;62;43;62;19;62;0;0;0;0;0;0
107812;25;80;55;80;25;80;0;0;0;0;0;0
107813;31;98;68;98;31;98;0;0;0;0;0;0
107814;37;116;80;116;37;116;0;0;0;0;0;0
107831;50;30;50;30;0;0;0;0;0;0;0;0
107832;69;41;69;41;0;0;0;0;0;0;0;0
107833;88;52;88;52;0;0;0;0;0;0;0;0
107834;107;63;107;63;0;0;0;0;0;0;0;0
117911;17;45;23;57;23;57;17;45;0;0;0;0
117912;22;58;30;74;30;73;22;58;0;0;0;0
117913;27;71;36;90;36;90;27;71;0;0;0;0
117914;32;84;43;107;43;107;32;84;0;0;0;0
107851;19;44;19;44;19;44;0;0;0;0;0;0
107852;26;61;26;61;26;61;0;0;0;0;0;0
107853;34;78;34;78;34;78;0;0;0;0;0;0
107854;41;96;41;96;41;96;0;0;0;0;0;0
107861;17;45;23;63;23;62;17;45;0;0;0;0
107862;22;58;29;81;29;80;22;58;0;0;0;0
107863;27;71;36;100;36;98;26;71;0;0;0;0
107864;31;84;43;118;43;116;31;84;0;0;0;0
117921;27;60;27;60;27;60;0;0;0;0;0;0
117922;35;78;35;78;35;78;0;0;0;0;0;0
117923;43;96;43;96;43;96;0;0;0;0;0;0
117924;51;114;51;114;51;114;0;0;0;0;0;0
107971;11;40;16;47;25;54;16;47;11;40;0;0
107972;14;54;22;63;33;72;22;63;14;54;0;0
107973;18;67;27;78;41;90;27;78;18;67;0;0
107974;21;81;33;94;50;108;33;94;21;81;0;0
107981;27;59;27;59;27;59;0;0;0;0;0;0
107982;35;76;35;76;35;76;0;0;0;0;0;0
107983;43;93;43;93;43;93;0;0;0;0;0;0
107984;51;110;50;110;50;110;0;0;0;0;0;0
108031;27;60;27;60;27;60;0;0;0;0;0;0
108032;35;78;35;78;35;78;0;0;0;0;0;0
108033;43;95;43;95;43;95;0;0;0;0;0;0
108034;51;113;51;113;51;113;0;0;0;0;0;0
108041;20;62;43;62;20;62;0;0;0;0;0;0
108042;25;80;55;80;25;80;0;0;0;0;0;0
108043;31;98;68;98;31;98;0;0;0;0;0;0
108044;37;117;81;117;37;117;0;0;0;0;0;0
108171;19;46;19;46;19;46;0;0;0;0;0;0
108172;26;64;26;64;26;64;0;0;0;0;0;0
108173;34;82;34;82;34;82;0;0;0;0;0;0
108174;41;100;41;100;41;100;0;0;0;0;0;0
108251;17;46;23;58;23;59;17;46;0;0;0;0
108252;22;59;30;76;30;76;22;59;0;0;0;0
108253;27;73;36;93;36;93;27;73;0;0;0;0
108254;32;86;43;110;43;111;32;86;0;0;0;0
117971;12;34;17;44;25;54;17;44;12;34;0;0
117972;16;46;22;59;34;72;22;59;16;46;0;0
117973;20;57;28;74;42;90;28;74;20;57;0;0
117974;24;69;33;89;51;108;33;89;24;69;0;0
108321;23;32;16;54;16;54;23;32;0;0;0;0
108322;30;42;21;70;21;70;30;42;0;0;0;0
108323;37;51;26;86;26;86;37;51;0;0;0;0
108324;44;61;30;102;30;102;44;61;0;0;0;0
108341;27;60;27;60;27;60;0;0;0;0;0;0
108342;35;77;35;77;35;77;0;0;0;0;0;0
108343;43;95;43;95;43;95;0;0;0;0;0;0
108344;51;112;51;112;51;112;0;0;0;0;0;0
108391;44;19;44;19;44;19;0;0;0;0;0;0
108392;61;27;61;27;61;27;0;0;0;0;0;0
108393;78;34;78;34;78;34;0;0;0;0;0;0
108394;95;42;95;41;95;41;0;0;0;0;0;0
108411;20;55;43;55;20;55;0;0;0;0;0;0
